sku_id,date,units,revenue,stockout_count,promotion_count,order_count
SKU_00248,2025-03-23,9,26.33,0,0,2
SKU_00240,2025-02-13,10,468.52,0,0,3
SKU_00289,2024-08-22,10,225.56,1,0,5
SKU_00173,2024-11-21,131,1345.06,0,0,12
SKU_00227,2024-11-11,9,452.73,0,0,4
SKU_00262,2025-09-05,63,117.04,0,0,7
SKU_00016,2025-06-28,4,10.24,0,0,2
SKU_00012,2025-06-18,56,526.2,0,0,10
SKU_00153,2025-04-01,7,353.35,0,0,3
SKU_00285,2024-08-13,108,783.75,1,0,13
SKU_00177,2024-11-18,15,270.03,1,0,8
SKU_00248,2025-03-24,17,51.29,0,0,4
SKU_00240,2025-02-14,12,568.56,0,0,3
SKU_00289,2024-08-23,8,177.18,0,0,5
SKU_00173,2024-11-22,150,1570.56,1,1,12
SKU_00227,2024-11-12,8,406.05,0,0,5
SKU_00262,2025-09-06,20,36.16,0,1,6
SKU_00016,2025-06-29,13,34.23,0,0,3
SKU_00012,2025-06-19,76,712.28,0,0,11
SKU_00153,2025-04-02,15,765.27,0,0,5
SKU_00285,2024-08-14,88,623.38,0,0,13
SKU_00177,2024-11-19,21,374.14,0,2,8
SKU_00248,2025-03-25,16,48.17,0,0,4
SKU_00240,2025-02-15,11,531.37,0,0,3
SKU_00289,2024-08-24,6,135.87,0,0,4
SKU_00173,2024-11-23,112,1121.05,1,1,12
SKU_00227,2024-11-13,5,257.99,0,0,4
SKU_00262,2025-09-07,23,42.95,0,0,5
SKU_00153,2025-04-03,46,2337.3,1,1,9
SKU_00285,2024-08-15,84,605.87,0,0,14
SKU_00248,2025-03-26,16,47.64,0,1,5
SKU_00240,2025-02-16,7,341.83,0,0,2
SKU_00289,2024-08-25,9,200.13,0,0,4
SKU_00173,2024-11-24,110,1147.21,1,1,12
SKU_00227,2024-11-14,13,674.56,0,0,7
SKU_00244,2025-03-30,18,688.04,0,1,4
SKU_00262,2025-09-08,53,100.08,0,0,7
SKU_00153,2025-04-04,20,1065.33,1,0,4
SKU_00244,2025-03-31,65,2674.14,0,0,6
SKU_00285,2024-08-16,90,632.9,0,2,13
SKU_00248,2025-03-27,9,28.22,0,1,4
SKU_00240,2025-02-17,3,137.15,0,0,1
SKU_00281,2024-08-20,19,3038.51,0,1,6
SKU_00289,2024-08-26,13,284.43,0,1,6
SKU_00173,2024-11-25,102,1050.35,0,1,10
SKU_00227,2024-11-15,14,711.92,0,1,7
SKU_00295,2025-11-01,58,5049.09,1,0,15
SKU_00262,2025-09-09,47,85.36,1,1,6
SKU_00153,2025-04-05,41,2194.59,0,0,5
SKU_00285,2024-08-17,59,420.79,2,0,12
SKU_00223,2024-11-20,14,420.7,1,0,5
SKU_00248,2025-03-28,23,71.18,0,0,5
SKU_00240,2025-02-18,9,435.32,0,0,2
SKU_00281,2024-08-21,11,1710.04,1,0,6
SKU_00289,2024-08-27,11,240.51,0,1,6
SKU_00173,2024-11-26,140,1445.58,0,0,10
SKU_00227,2024-11-16,4,199.1,0,0,2
SKU_00295,2025-11-02,72,6352.07,1,0,15
SKU_00157,2025-05-20,34,610.57,0,0,6
SKU_00153,2025-04-06,12,615.22,0,0,5
SKU_00285,2024-08-18,65,454.81,2,1,13
SKU_00223,2024-11-21,7,214.1,0,0,4
SKU_00248,2025-03-29,10,30.43,0,0,4
SKU_00240,2025-02-19,4,188.94,0,0,1
SKU_00281,2024-08-22,19,2924.88,0,0,7
SKU_00289,2024-08-28,7,156.99,0,0,4
SKU_00173,2024-11-27,156,1556.27,2,1,12
SKU_00227,2024-11-17,2,101.72,0,0,2
SKU_00295,2025-11-03,63,5341.19,2,2,13
SKU_00157,2025-05-21,23,428.06,0,0,5
SKU_00207,2025-05-01,78,2485.88,1,1,12
SKU_00153,2025-04-07,19,943.81,0,0,4
SKU_00285,2024-08-19,113,791.48,1,1,14
SKU_00223,2024-11-22,5,151.57,0,0,3
SKU_00281,2024-08-23,6,929.56,1,0,4
SKU_00289,2024-08-29,14,318.12,0,0,7
SKU_00173,2024-11-28,166,1685.25,0,1,11
SKU_00227,2024-11-18,5,257.66,1,0,4
SKU_00295,2025-11-04,103,8808.34,1,0,15
SKU_00157,2025-05-22,17,312.61,0,0,7
SKU_00207,2025-05-02,83,2711.36,0,0,11
SKU_00153,2025-04-08,25,1277.19,0,0,4
SKU_00223,2024-11-23,3,91.82,0,0,3
SKU_00281,2024-08-24,21,3246.79,0,0,7
SKU_00173,2024-11-29,121,1247.21,0,1,12
SKU_00227,2024-11-19,9,462.34,0,0,5
SKU_00295,2025-11-05,127,11286.9,0,0,15
SKU_00157,2025-05-23,32,587.98,0,0,7
SKU_00207,2025-05-03,67,2088.24,0,1,11
SKU_00153,2025-04-09,15,799.27,0,0,3
SKU_00223,2024-11-24,2,57.52,0,1,2
SKU_00281,2024-08-25,11,1713.42,0,0,6
SKU_00291,2025-11-10,12,1291.56,1,0,7
SKU_00295,2025-11-06,107,9394.31,0,2,15
SKU_00157,2025-05-24,16,285.62,1,0,5
SKU_00207,2025-05-04,62,2013.44,1,0,11
SKU_00223,2024-11-25,9,271.14,0,0,4
SKU_00281,2024-08-26,14,2139.06,1,1,5
SKU_00291,2025-11-11,7,756.81,0,0,4
SKU_00295,2025-11-07,111,9443.44,1,0,14
SKU_00008,2025-10-01,17,147.2,0,1,7
SKU_00157,2025-05-25,16,296.21,0,0,6
SKU_00207,2025-05-05,83,2671.46,0,0,11
SKU_00223,2024-11-26,9,270.12,0,0,3
SKU_00281,2024-08-27,8,1236.17,1,0,3
SKU_00291,2025-11-12,16,1709.11,1,0,7
SKU_00295,2025-11-08,69,5929.35,0,0,15
SKU_00008,2025-10-02,5,44.12,2,0,4
SKU_00153,2025-05-30,29,1437.28,0,1,5
SKU_00157,2025-05-26,22,413.14,0,0,7
SKU_00203,2025-05-10,210,12858.9,1,0,10
SKU_00207,2025-05-06,68,2159.19,0,0,12
SKU_00223,2024-11-27,7,214.32,0,0,3
SKU_00281,2024-08-28,4,627.77,1,0,3
SKU_00291,2025-11-13,19,2016.84,1,0,7
SKU_00295,2025-11-09,89,7597.04,0,1,15
SKU_00008,2025-10-03,4,35.47,1,1,2
SKU_00153,2025-05-31,10,516.76,0,0,5
SKU_00157,2025-05-27,16,291.13,0,0,5
SKU_00203,2025-05-11,170,10098.8,0,0,10
SKU_00207,2025-05-07,59,1921.92,0,0,11
SKU_00223,2024-11-28,13,405.01,0,0,4
SKU_00281,2024-08-29,16,2524.25,1,0,7
SKU_00291,2025-11-14,10,1079.55,0,0,8
SKU_00008,2025-10-04,23,191.55,0,1,4
SKU_00157,2025-05-28,9,169.19,1,0,4
SKU_00203,2025-05-12,275,16116.3,0,0,10
SKU_00207,2025-05-08,82,2577.03,0,1,12
SKU_00223,2024-11-29,12,352.87,0,0,5
SKU_00294,2025-03-01,102,241.34,1,0,12
SKU_00291,2025-11-15,11,1185.67,0,0,6
SKU_00008,2025-10-05,3,25.46,0,0,3
SKU_00066,2025-07-20,2,357.67,0,0,1
SKU_00062,2025-07-10,16,170.12,1,0,7
SKU_00157,2025-05-29,15,274.3,1,0,4
SKU_00203,2025-05-13,251,14853.4,0,0,10
SKU_00207,2025-05-09,106,3469.24,1,1,11
SKU_00294,2025-03-02,125,292.51,0,1,12
SKU_00291,2025-11-16,12,1273.31,1,0,7
SKU_00004,2025-10-10,197,9203.78,1,0,14
SKU_00008,2025-10-06,5,44.64,0,0,3
SKU_00066,2025-07-21,9,1664.17,0,0,5
SKU_00062,2025-07-11,10,106.63,1,0,5
SKU_00116,2025-07-01,17,789.99,1,0,4
SKU_00203,2025-05-14,349,20886.8,2,1,10
SKU_00294,2025-03-03,151,359.22,0,0,12
SKU_00291,2025-11-17,10,1089.5,0,0,6
SKU_00004,2025-10-11,148,6926.58,1,2,14
SKU_00008,2025-10-07,9,80.76,0,0,3
SKU_00066,2025-07-22,13,2444.67,0,0,3
SKU_00062,2025-07-12,6,64.96,0,0,4
SKU_00116,2025-07-02,11,505.96,1,0,3
SKU_00203,2025-05-15,308,18680.7,0,0,10
SKU_00089,2024-06-30,4,123.06,0,0,2
SKU_00294,2025-03-04,140,334.07,1,1,12
SKU_00291,2025-11-18,10,1098.52,0,0,5
SKU_00004,2025-10-12,119,5599.34,2,0,13
SKU_00008,2025-10-08,21,180.59,0,0,5
SKU_00066,2025-07-23,8,1474.86,0,1,4
SKU_00062,2025-07-13,13,141.74,0,0,7
SKU_00116,2025-07-03,6,266.61,0,1,3
SKU_00203,2025-05-16,262,15594.5,2,0,10
SKU_00294,2025-03-05,145,344.46,0,0,12
SKU_00291,2025-11-19,15,1560.21,0,0,7
SKU_00004,2025-10-13,258,11410.5,2,1,14
SKU_00008,2025-10-09,36,309.3,0,0,6
SKU_00066,2025-07-24,6,1067.17,0,0,2
SKU_00062,2025-07-14,22,244.01,0,0,8
SKU_00116,2025-07-04,18,849.66,0,0,5
SKU_00203,2025-05-17,173,10302.4,1,1,10
SKU_00290,2025-03-10,49,1208.96,0,0,7
SKU_00294,2025-03-06,174,403.44,0,1,12
SKU_00004,2025-10-14,195,9196.15,0,0,14
SKU_00066,2025-07-25,6,1107.07,1,0,4
SKU_00062,2025-07-15,11,118.91,1,0,7
SKU_00116,2025-07-05,9,413.44,0,0,1
SKU_00203,2025-05-18,179,10359.6,1,1,10
SKU_00007,2025-02-01,4,15.17,0,0,2
SKU_00290,2025-03-11,34,816.55,0,0,6
SKU_00294,2025-03-07,151,361.62,1,0,12
SKU_00004,2025-10-15,213,9942.82,2,0,14
SKU_00062,2025-07-16,14,148.55,2,1,8
SKU_00112,2025-07-10,61,2184.59,0,0,12
SKU_00116,2025-07-06,8,370.89,1,0,3
SKU_00203,2025-05-19,248,15244.5,0,0,10
SKU_00007,2025-02-02,4,14.76,0,0,2
SKU_00290,2025-03-12,45,1082.61,0,0,7
SKU_00277,2024-12-10,44,3168.44,0,0,5
SKU_00294,2025-03-08,98,237.7,2,0,12
SKU_00004,2025-10-16,183,8683.68,0,0,14
SKU_00066,2025-07-27,5,924.19,0,0,3
SKU_00062,2025-07-17,18,200.46,1,0,9
SKU_00112,2025-07-11,32,1155.21,0,0,11
SKU_00116,2025-07-07,4,182.44,0,0,3
SKU_00007,2025-02-03,9,31.89,0,0,3
SKU_00290,2025-03-13,42,1023.36,0,1,7
SKU_00277,2024-12-11,45,3109.48,0,0,5
SKU_00294,2025-03-09,98,236.08,0,0,12
SKU_00004,2025-10-17,171,7972.73,3,0,14
SKU_00066,2025-07-28,6,1107.32,0,0,3
SKU_00062,2025-07-18,13,142.56,0,0,7
SKU_00112,2025-07-12,24,858.1,0,0,10
SKU_00116,2025-07-08,5,230.89,0,0,4
SKU_00007,2025-02-04,4,13.54,1,1,3
SKU_00290,2025-03-14,57,1463.94,0,0,7
SKU_00277,2024-12-12,32,2272.3,1,0,5
SKU_00139,2024-06-30,4,109.8,0,0,3
SKU_00004,2025-10-18,131,6146.13,0,1,14
SKU_00066,2025-07-29,8,1466.71,0,0,2
SKU_00062,2025-07-19,8,86.22,0,0,7
SKU_00112,2025-07-13,35,1251.94,1,0,12
SKU_00116,2025-07-09,11,500.16,0,0,6
SKU_00007,2025-02-05,5,17.54,0,0,3
SKU_00290,2025-03-15,25,611.7,0,0,6
SKU_00277,2024-12-13,34,2360.38,0,0,5
SKU_00004,2025-10-19,128,5892.03,0,1,13
SKU_00025,2025-09-01,161,14528,0,0,11
SKU_00112,2025-07-14,38,1358.1,2,1,13
SKU_00294,2025-04-30,144,351.55,1,0,12
SKU_00007,2025-02-06,7,25.06,0,0,2
SKU_00290,2025-03-16,27,647.77,1,1,7
SKU_00277,2024-12-14,25,1779.89,1,0,5
SKU_00003,2025-02-10,29,174.97,1,1,8
SKU_00025,2025-09-02,205,18737.8,0,0,11
SKU_00112,2025-07-15,43,1520.87,2,0,13
SKU_00007,2025-02-07,2,7.45,0,0,1
SKU_00290,2025-03-17,46,1095.69,1,0,7
SKU_00277,2024-12-15,30,2118.81,0,0,5
SKU_00003,2025-02-11,38,238.44,1,0,8
SKU_00025,2025-09-03,177,16108.8,0,1,11
SKU_00116,2025-08-30,1,44.45,0,0,1
SKU_00112,2025-07-16,55,1966.15,1,1,14
SKU_00007,2025-02-08,2,6.9,0,0,1
SKU_00290,2025-03-18,48,1179.01,0,1,7
SKU_00040,2024-07-01,2,448.73,0,0,2
SKU_00277,2024-12-16,41,2825.07,0,1,5
SKU_00003,2025-02-12,25,159.29,2,0,8
SKU_00273,2024-12-20,47,633.92,0,0,2
SKU_00025,2025-09-04,166,14957.3,0,0,11
SKU_00116,2025-08-31,3,138.98,0,0,2
SKU_00112,2025-07-17,48,1653.8,0,3,14
SKU_00007,2025-02-09,4,14.66,0,0,2
SKU_00290,2025-03-19,42,1048.46,0,0,6
SKU_00040,2024-07-02,6,1309.14,0,0,2
SKU_00277,2024-12-17,63,4337.71,1,0,5
SKU_00003,2025-02-13,36,225.47,0,0,8
SKU_00273,2024-12-21,8,109.71,0,0,3
SKU_00025,2025-09-05,131,11822.6,2,0,11
SKU_00112,2025-07-18,53,1854.72,1,1,11
SKU_00040,2024-07-03,9,2054.05,0,0,2
SKU_00277,2024-12-18,46,3295.01,0,0,5
SKU_00003,2025-02-14,41,256.23,0,0,8
SKU_00131,2024-06-30,26,232.25,0,1,8
SKU_00021,2025-09-10,28,418.76,0,0,5
SKU_00025,2025-09-06,114,10353.3,0,0,11
SKU_00112,2025-07-19,28,998.08,0,1,11
SKU_00040,2024-07-04,9,2018.15,0,0,2
SKU_00277,2024-12-19,28,2005.21,0,0,5
SKU_00003,2025-02-15,29,184.89,1,0,8
SKU_00273,2024-12-23,14,192.88,0,0,3
SKU_00021,2025-09-11,7,103.85,0,0,2
SKU_00025,2025-09-07,152,13708.3,1,2,11
SKU_00040,2024-07-05,24,5287.77,0,1,3
SKU_00003,2025-02-16,18,111.02,0,0,5
SKU_00273,2024-12-24,5,70.65,0,0,2
SKU_00007,2025-03-30,2,7,1,0,3
SKU_00021,2025-09-12,17,240.88,0,0,2
SKU_00025,2025-09-08,165,14682.8,2,0,11
SKU_00007,2025-03-31,2,7.24,1,1,2
SKU_00098,2025-01-20,58,2462.1,0,0,9
SKU_00048,2024-08-30,12,75.27,0,0,6
SKU_00040,2024-07-06,5,1109.77,0,0,2
SKU_00003,2025-02-17,43,269.31,0,0,8
SKU_00044,2024-08-20,22,448.4,0,0,9
SKU_00273,2024-12-25,22,300.27,0,0,4
SKU_00058,2025-11-01,2,9.23,0,0,1
SKU_00021,2025-09-13,7,103.93,0,0,1
SKU_00025,2025-09-09,146,12917.2,2,0,11
SKU_00098,2025-01-21,61,2533.61,0,0,9
SKU_00048,2024-08-31,9,54.69,0,0,4
SKU_00003,2025-02-18,34,212.12,0,0,7
SKU_00044,2024-08-21,17,356.47,1,0,10
SKU_00273,2024-12-26,58,800.85,0,0,5
SKU_00058,2025-11-02,8,36.72,0,0,4
SKU_00021,2025-09-14,18,255.41,0,1,3
SKU_00257,2025-06-20,7,64.68,0,0,2
SKU_00253,2025-06-10,43,750.76,0,2,11
SKU_00098,2025-01-22,59,2525.23,2,0,8
SKU_00040,2024-07-08,4,856.23,2,0,3
SKU_00003,2025-02-19,34,211.44,1,1,8
SKU_00044,2024-08-22,12,246.01,1,0,5
SKU_00189,2024-06-01,19,283.57,0,0,8
SKU_00273,2024-12-27,21,277.89,0,1,5
SKU_00058,2025-11-03,6,27.33,0,0,3
SKU_00021,2025-09-15,16,240.19,0,0,4
SKU_00257,2025-06-21,7,64.94,0,0,3
SKU_00253,2025-06-11,28,504.85,2,0,10
SKU_00098,2025-01-23,54,2257.23,1,0,9
SKU_00040,2024-07-09,8,1785.4,0,0,1
SKU_00044,2024-08-23,24,487.22,0,0,7
SKU_00189,2024-06-02,20,300.36,0,0,7
SKU_00273,2024-12-28,10,136.28,0,0,3
SKU_00058,2025-11-04,9,42.16,0,0,4
SKU_00021,2025-09-16,14,200.78,0,0,3
SKU_00257,2025-06-22,3,28.17,0,0,3
SKU_00253,2025-06-12,37,669.53,0,0,11
SKU_00098,2025-01-24,59,2413.5,1,0,9
SKU_00044,2024-08-24,17,359.23,0,0,5
SKU_00189,2024-06-03,33,502.6,0,0,9
SKU_00273,2024-12-29,6,83.91,0,0,4
SKU_00058,2025-11-05,15,66.56,0,0,3
SKU_00021,2025-09-17,5,71.83,0,0,2
SKU_00257,2025-06-23,3,27.43,0,0,2
SKU_00253,2025-06-13,25,445.47,1,0,9
SKU_00098,2025-01-25,56,2354.12,0,1,9
SKU_00044,2024-08-25,15,315.26,0,0,6
SKU_00189,2024-06-04,29,439.21,0,1,9
SKU_00054,2025-11-10,49,2318.76,0,1,6
SKU_00058,2025-11-06,15,68.33,0,0,3
SKU_00021,2025-09-18,7,95.73,0,1,3
SKU_00166,2025-08-01,51,2318.45,0,0,5
SKU_00257,2025-06-24,9,81.15,0,0,2
SKU_00253,2025-06-14,32,575.33,1,0,10
SKU_00098,2025-01-26,44,1873.84,1,0,9
SKU_00040,2024-08-30,6,1295.98,0,0,1
SKU_00094,2025-01-30,53,371.64,1,0,10
SKU_00148,2025-01-20,17,166.18,0,0,3
SKU_00044,2024-08-26,20,418.17,0,0,7
SKU_00189,2024-06-05,29,421.75,1,1,8
SKU_00144,2025-01-10,7,293.47,0,0,1
SKU_00054,2025-11-11,111,5282.15,2,1,10
SKU_00058,2025-11-07,4,17.27,0,1,3
SKU_00108,2025-11-01,36,290.68,0,0,12
SKU_00021,2025-09-19,8,121.47,1,0,3
SKU_00166,2025-08-02,36,1662.11,0,0,5
SKU_00257,2025-06-25,13,119.28,1,0,4
SKU_00253,2025-06-15,35,639.44,0,1,11
SKU_00098,2025-01-27,33,1389.1,0,0,9
SKU_00040,2024-08-31,7,1564.48,0,0,3
SKU_00185,2024-06-10,68,817.88,1,0,12
SKU_00094,2025-01-31,67,454.88,0,0,10
SKU_00148,2025-01-21,11,105.58,0,0,3
SKU_00044,2024-08-27,18,384.95,1,0,7
SKU_00189,2024-06-06,30,460.05,2,0,8
SKU_00144,2025-01-11,19,809.77,0,0,2
SKU_00054,2025-11-12,29,1420.96,0,0,5
SKU_00058,2025-11-08,3,13.89,0,0,2
SKU_00108,2025-11-02,50,412.59,0,0,12
SKU_00166,2025-08-03,41,1935.97,0,0,5
SKU_00257,2025-06-26,23,210.31,0,0,5
SKU_00253,2025-06-16,36,654.34,2,0,10
SKU_00098,2025-01-28,47,1923.16,0,0,9
SKU_00185,2024-06-11,74,882.81,1,0,10
SKU_00148,2025-01-22,8,77,0,0,3
SKU_00044,2024-08-28,29,606.2,0,1,10
SKU_00181,2024-06-01,8,323.87,0,0,3
SKU_00189,2024-06-07,31,462.59,0,0,9
SKU_00144,2025-01-12,15,650.84,0,0,2
SKU_00054,2025-11-13,34,1615.61,0,0,4
SKU_00058,2025-11-09,1,4.47,0,0,1
SKU_00108,2025-11-03,184,1567.29,0,0,10
SKU_00166,2025-08-04,47,2220.16,0,0,5
SKU_00257,2025-06-27,0,0,2,0,2
SKU_00253,2025-06-17,53,968.04,0,0,11
SKU_00098,2025-01-29,79,3291.72,0,0,9
SKU_00185,2024-06-12,71,853.2,0,0,12
SKU_00148,2025-01-23,7,68.77,1,0,4
SKU_00044,2024-08-29,27,568.9,0,1,7
SKU_00181,2024-06-02,14,569.34,0,0,6
SKU_00189,2024-06-08,24,363.67,0,0,8
SKU_00144,2025-01-13,9,372.14,0,0,3
SKU_00054,2025-11-14,16,790.81,0,0,2
SKU_00108,2025-11-04,71,580.39,1,0,13
SKU_00166,2025-08-05,44,1938.59,0,1,5
SKU_00257,2025-06-28,4,33.54,0,1,3
SKU_00253,2025-06-18,45,812.98,0,0,10
SKU_00185,2024-06-13,51,601.59,0,0,11
SKU_00148,2025-01-24,14,132.95,0,0,4
SKU_00181,2024-06-03,14,547.98,0,1,6
SKU_00189,2024-06-09,12,180.37,0,0,7
SKU_00057,2025-03-01,28,143.89,0,0,9
SKU_00144,2025-01-14,6,244.76,0,1,3
SKU_00054,2025-11-15,44,2109.18,0,0,7
SKU_00108,2025-11-05,94,766.64,0,0,13
SKU_00162,2025-08-10,25,239.61,0,0,6
SKU_00166,2025-08-06,44,2070.6,0,0,5
SKU_00257,2025-06-29,5,44.96,0,0,2
SKU_00253,2025-06-19,34,623.14,1,0,11
SKU_00185,2024-06-14,60,723.63,3,0,11
SKU_00148,2025-01-25,4,37.09,0,0,3
SKU_00181,2024-06-04,10,401.08,0,0,4
SKU_00057,2025-03-02,34,178.93,0,0,7
SKU_00144,2025-01-15,22,964.6,0,0,3
SKU_00098,2024-08-01,33,1384.9,1,0,9
SKU_00050,2025-11-20,40,342.92,1,0,10
SKU_00054,2025-11-16,61,2926.08,1,0,9
SKU_00108,2025-11-06,96,772.5,0,2,11
SKU_00162,2025-08-11,29,285.08,0,0,7
SKU_00166,2025-08-07,49,2256.47,0,0,5
SKU_00216,2025-08-01,71,7574.1,0,0,12
SKU_00185,2024-06-15,38,441.87,0,1,10
SKU_00140,2025-01-20,158,1424.56,0,0,10
SKU_00181,2024-06-05,19,759.36,0,1,6
SKU_00057,2025-03-03,45,224.57,0,1,9
SKU_00144,2025-01-16,7,298.81,0,0,4
SKU_00098,2024-08-02,47,1973.22,1,1,8
SKU_00050,2025-11-21,54,461.82,1,0,10
SKU_00054,2025-11-17,66,3065.93,2,1,8
SKU_00108,2025-11-07,69,573.75,0,0,12
SKU_00100,2025-11-01,5,337.54,0,0,2
SKU_00162,2025-08-12,30,286.28,0,0,8
SKU_00166,2025-08-08,49,2160.9,0,1,5
SKU_00216,2025-08-02,54,5693.76,0,0,10
SKU_00185,2024-06-16,48,581.8,2,0,10
SKU_00140,2025-01-21,150,1362.19,0,1,10
SKU_00148,2025-01-27,9,87.08,0,0,3
SKU_00189,2024-07-30,31,468.49,1,1,9
SKU_00181,2024-06-06,10,406.66,0,0,6
SKU_00057,2025-03-04,51,265.56,0,0,9
SKU_00144,2025-01-17,1,41.48,0,0,1
SKU_00098,2024-08-03,37,1526.86,1,0,9
SKU_00050,2025-11-22,46,393.57,1,0,9
SKU_00054,2025-11-18,34,1627.92,0,0,6
SKU_00108,2025-11-08,68,556.04,0,0,13
SKU_00100,2025-11-02,9,607.52,0,0,4
SKU_00162,2025-08-13,30,286.9,0,2,8
SKU_00166,2025-08-09,26,1196.73,0,0,5
SKU_00216,2025-08-03,42,4393.46,0,0,10
SKU_00231,2024-06-01,103,553.16,0,2,14
SKU_00185,2024-06-17,47,558.61,0,0,11
SKU_00140,2025-01-22,150,1354.66,1,1,10
SKU_00148,2025-01-28,7,65.51,0,0,2
SKU_00189,2024-07-31,26,388.99,0,0,8
SKU_00181,2024-06-07,17,682.16,0,0,3
SKU_00127,2024-10-20,43,1378.78,0,0,10
SKU_00057,2025-03-05,47,242.16,0,1,10
SKU_00144,2025-01-18,23,972.9,0,0,4
SKU_00098,2024-08-04,35,1444.45,1,0,9
SKU_00050,2025-11-23,25,212.77,2,0,10
SKU_00054,2025-11-19,113,5343.34,0,0,10
SKU_00108,2025-11-09,35,293.21,0,0,11
SKU_00100,2025-11-03,20,1352.06,1,1,5
SKU_00162,2025-08-14,44,409.24,2,1,7
SKU_00216,2025-08-04,54,5459.16,2,1,11
SKU_00231,2024-06-02,118,657.11,0,0,14
SKU_00185,2024-06-18,62,733.21,0,0,10
SKU_00053,2025-03-10,69,6713.14,2,0,11
SKU_00140,2025-01-23,167,1507.57,1,0,10
SKU_00148,2025-01-29,15,143.9,0,0,5
SKU_00181,2024-06-08,8,318.37,0,1,5
SKU_00127,2024-10-21,83,2712.96,0,0,11
SKU_00057,2025-03-06,18,93.88,2,0,9
SKU_00144,2025-01-19,9,398.16,0,0,1
SKU_00098,2024-08-05,63,2595.07,1,1,9
SKU_00050,2025-11-24,54,445.84,0,2,10
SKU_00100,2025-11-04,5,334.38,0,0,1
SKU_00162,2025-08-15,45,439.66,0,1,7
SKU_00216,2025-08-05,33,3466.75,3,0,11
SKU_00231,2024-06-03,154,843.05,0,0,14
SKU_00185,2024-06-19,50,550.53,0,1,8
SKU_00053,2025-03-11,61,5741.37,1,1,12
SKU_00107,2025-03-01,11,388.51,0,0,6
SKU_00140,2025-01-24,122,1109.49,2,0,10
SKU_00181,2024-06-09,9,355.03,0,0,3
SKU_00127,2024-10-22,59,1877.88,0,0,11
SKU_00057,2025-03-07,30,152.45,0,0,8
SKU_00098,2024-08-06,47,1954.53,1,0,8
SKU_00050,2025-11-25,45,389.83,0,0,10
SKU_00100,2025-11-05,13,896.72,0,0,3
SKU_00162,2025-08-16,32,315.47,0,0,7
SKU_00212,2025-08-10,25,140.28,0,0,7
SKU_00216,2025-08-06,85,8963.5,0,2,11
SKU_00231,2024-06-04,107,578.65,1,0,14
SKU_00053,2025-03-12,71,6865.48,0,0,12
SKU_00107,2025-03-02,13,462.29,0,0,7
SKU_00140,2025-01-25,87,804.53,0,0,10
SKU_00127,2024-10-23,56,1735.08,0,1,9
SKU_00057,2025-03-08,24,123.56,0,0,8
SKU_00090,2024-08-01,100,13106.8,0,0,10
SKU_00098,2024-08-07,62,2577.2,0,0,9
SKU_00050,2025-11-26,66,545.71,0,1,10
SKU_00100,2025-11-06,9,598.59,0,0,5
SKU_00162,2025-08-17,20,191.21,0,1,6
SKU_00212,2025-08-11,7,40.02,0,0,3
SKU_00216,2025-08-07,78,8230.32,1,1,12
SKU_00231,2024-06-05,147,796.36,0,0,14
SKU_00053,2025-03-13,45,4268.78,1,0,11
SKU_00107,2025-03-03,16,549.44,1,0,6
SKU_00140,2025-01-26,127,1110.98,0,1,10
SKU_00127,2024-10-24,55,1778.28,1,1,10
SKU_00057,2025-03-09,37,189.69,0,0,9
SKU_00090,2024-08-02,96,12150.3,0,1,11
SKU_00098,2024-08-08,61,2613.89,1,0,9
SKU_00050,2025-11-27,50,426.47,1,0,10
SKU_00100,2025-11-07,8,536.83,0,0,2
SKU_00199,2025-10-20,45,1345.38,0,0,10
SKU_00195,2025-10-10,71,6722.67,0,1,13
SKU_00162,2025-08-18,36,342.79,0,0,8
SKU_00212,2025-08-12,30,166.38,0,0,3
SKU_00216,2025-08-08,55,5732.08,0,0,12
SKU_00239,2024-07-30,62,4410.57,0,0,8
SKU_00231,2024-06-06,201,1067.42,0,1,14
SKU_00053,2025-03-14,65,6117.89,0,1,10
SKU_00107,2025-03-04,11,394.02,1,0,5
SKU_00140,2025-01-27,201,1821.35,1,0,10
SKU_00235,2024-07-20,13,583.02,0,0,2
SKU_00127,2024-10-25,46,1483.04,0,0,11
SKU_00090,2024-08-03,80,10115.3,0,0,9
SKU_00098,2024-08-09,78,3179.56,0,1,9
SKU_00050,2025-11-28,60,509.27,0,1,10
SKU_00100,2025-11-08,7,482.15,0,0,4
SKU_00199,2025-10-21,33,989.25,0,1,9
SKU_00195,2025-10-11,57,5423.37,1,1,10
SKU_00249,2025-10-01,6,45.6,0,0,1
SKU_00162,2025-08-19,27,258.52,0,0,6
SKU_00212,2025-08-13,27,146.81,0,0,6
SKU_00216,2025-08-09,37,3970.58,0,0,10
SKU_00239,2024-07-31,79,5773.63,0,0,7
SKU_00123,2024-10-30,20,1698.03,0,0,6
SKU_00231,2024-06-07,149,834.82,0,0,13
SKU_00053,2025-03-15,56,5399.43,0,0,11
SKU_00107,2025-03-05,19,657.15,0,1,7
SKU_00140,2025-01-28,111,1021.14,3,0,10
SKU_00235,2024-07-21,68,3009.06,0,0,8
SKU_00127,2024-10-26,39,1227.36,0,3,11
SKU_00090,2024-08-04,94,12145.3,0,2,10
SKU_00050,2025-11-29,21,181.56,0,0,10
SKU_00100,2025-11-09,7,468.58,0,0,4
SKU_00199,2025-10-22,39,1184.2,0,0,9
