inventory_id,warehouse_id,bin_id,sku_id,batch_id,manufacture_date,expiry_date,received_date,quantity_available,quantity_reserved,quality_status,days_to_expiry
INV_0007073,WH_001,WH_001_AMBIENT_030,SKU_00205,BATCH_0007073,2026-02-16,2027-03-14,2026-02-28,10,0,good,291
INV_0007074,WH_003,WH_003_AMBIENT_170,SKU_00036,BATCH_0007074,2025-10-31,2027-02-01,2025-11-04,33,0,good,250
INV_0007075,WH_002,WH_002_COLD_150,SKU_00045,BATCH_0007075,2026-04-26,2027-04-26,2026-04-29,1,0,good,334
INV_0007076,WH_001,WH_001_AMBIENT_121,SKU_00195,BATCH_0007076,2025-02-24,2027-05-27,2025-03-03,9,0,good,365
INV_0007077,WH_002,WH_002_AMBIENT_177,SKU_00232,BATCH_0007077,2025-10-13,2027-07-02,2025-10-19,3,0,good,401
INV_0007078,WH_001,WH_001_COOL_030,SKU_00121,BATCH_0007078,2025-08-04,2026-10-07,2025-08-05,56,0,good,133
INV_0007079,WH_001,WH_001_COOL_145,SKU_00138,BATCH_0007079,2025-08-21,2027-07-01,2025-08-31,16,0,good,400
INV_0007080,WH_002,WH_002_AMBIENT_183,SKU_00250,BATCH_0007080,2024-10-25,2027-05-14,2024-11-04,11,2,good,352
INV_0007081,WH_001,WH_001_COLD_173,SKU_00068,BATCH_0007081,2026-02-03,2027-02-03,2026-02-11,136,0,good,252
INV_0007082,WH_003,WH_003_AMBIENT_058,SKU_00004,BATCH_0007082,2026-03-30,2027-09-04,2026-04-04,70,24,good,465
INV_0007083,WH_001,WH_001_AMBIENT_048,SKU_00098,BATCH_0007083,2026-04-19,2028-11-20,2026-04-25,29,0,good,908
INV_0007084,WH_001,WH_001_FROZEN_099,SKU_00216,BATCH_0007084,2026-05-24,2028-03-28,2026-06-02,56,0,good,671
INV_0007085,WH_003,WH_003_AMBIENT_186,SKU_00034,BATCH_0007085,2025-10-25,2026-12-20,2025-10-27,15,4,good,207
INV_0007086,WH_003,WH_003_COOL_017,SKU_00010,BATCH_0007086,2024-11-01,2026-11-01,2024-11-10,112,0,good,158
INV_0007087,WH_003,WH_003_AMBIENT_061,SKU_00056,BATCH_0007087,2026-01-22,2027-04-12,2026-01-23,11,1,good,320
INV_0007088,WH_001,WH_001_AMBIENT_103,SKU_00257,BATCH_0007088,2026-01-18,2027-07-17,2026-01-21,29,1,good,416
INV_0007089,WH_002,WH_002_COOL_096,SKU_00298,BATCH_0007089,2026-05-25,2027-05-21,2026-06-04,84,6,good,359
INV_0007090,WH_003,WH_003_FROZEN_010,SKU_00284,BATCH_0007090,2025-07-25,2027-07-25,2025-07-28,113,13,good,424
INV_0007091,WH_001,WH_001_AMBIENT_132,SKU_00213,BATCH_0007091,2025-02-20,2027-07-05,2025-02-26,149,0,good,404
INV_0007092,WH_002,WH_002_AMBIENT_152,SKU_00166,BATCH_0007092,2025-03-16,2026-09-25,2025-03-22,45,0,good,121
INV_0007093,WH_001,WH_001_AMBIENT_081,SKU_00281,BATCH_0007093,2025-10-03,2026-10-03,2025-10-12,2,0,good,129
INV_0007094,WH_001,WH_001_AMBIENT_196,SKU_00120,BATCH_0007094,2025-07-10,2026-10-18,2025-07-12,10,0,good,144
INV_0007095,WH_001,WH_001_COOL_030,SKU_00128,BATCH_0007095,2026-04-13,2028-04-12,2026-04-24,2,0,good,686
INV_0007096,WH_002,WH_002_COOL_173,SKU_00244,BATCH_0007096,2025-01-22,2026-08-25,2025-01-31,15,0,good,90
INV_0007097,WH_003,WH_003_COLD_143,SKU_00065,BATCH_0007097,2026-03-03,2026-07-05,2026-03-06,39,0,good,39
INV_0007098,WH_001,WH_001_COOL_191,SKU_00243,BATCH_0007098,2024-12-05,2026-12-05,2024-12-09,30,0,good,192
INV_0007099,WH_003,WH_003_COLD_153,SKU_00300,BATCH_0007099,2026-04-30,2027-04-30,2026-05-03,26,0,good,338
INV_0007100,WH_002,WH_002_AMBIENT_187,SKU_00179,BATCH_0007100,2025-08-06,2026-08-06,2025-08-08,7,1,good,71
INV_0007101,WH_003,WH_003_AMBIENT_127,SKU_00172,BATCH_0007101,2024-06-16,2026-08-23,2024-06-27,7,0,good,88
INV_0007102,WH_002,WH_002_COOL_107,SKU_00088,BATCH_0007102,2025-03-10,2027-03-10,2025-03-14,95,0,good,287
INV_0007103,WH_001,WH_001_AMBIENT_105,SKU_00126,BATCH_0007103,2024-12-11,2027-04-14,2024-12-23,11,1,good,322
INV_0007104,WH_003,WH_003_AMBIENT_008,SKU_00083,BATCH_0007104,2026-05-05,2027-05-05,2026-05-16,12,5,good,343
INV_0007105,WH_001,WH_001_COOL_106,SKU_00138,BATCH_0007105,2024-11-12,2026-09-22,2024-11-13,29,0,good,118
INV_0007106,WH_003,WH_003_AMBIENT_128,SKU_00166,BATCH_0007106,2026-01-02,2027-07-14,2026-01-03,19,1,good,413
INV_0007107,WH_002,WH_002_AMBIENT_084,SKU_00050,BATCH_0007107,2026-02-02,2027-03-11,2026-02-13,9,0,good,288
INV_0007108,WH_003,WH_003_COOL_076,SKU_00023,BATCH_0007108,2025-02-08,2027-02-08,2025-02-21,9,0,good,257
INV_0007109,WH_002,WH_002_COOL_078,SKU_00070,BATCH_0007109,2026-05-20,2028-05-19,2026-05-23,6,0,good,723
INV_0007110,WH_003,WH_003_AMBIENT_105,SKU_00024,BATCH_0007110,2024-12-26,2026-09-27,2024-12-31,55,0,good,123
INV_0007111,WH_003,WH_003_COOL_141,SKU_00064,BATCH_0007111,2026-01-02,2028-01-02,2026-01-12,16,3,good,585
INV_0007112,WH_001,WH_001_COOL_118,SKU_00119,BATCH_0007112,2026-05-06,2027-08-30,2026-05-13,4,0,good,460
INV_0007113,WH_002,WH_002_AMBIENT_094,SKU_00190,BATCH_0007113,2025-08-04,2027-04-13,2025-08-09,98,0,good,321
INV_0007114,WH_002,WH_002_AMBIENT_131,SKU_00098,BATCH_0007114,2025-08-04,2028-03-07,2025-08-05,50,0,good,650
INV_0007115,WH_003,WH_003_AMBIENT_044,SKU_00091,BATCH_0007115,2024-03-16,2026-10-17,2024-03-29,215,0,good,143
INV_0007116,WH_003,WH_003_COLD_192,SKU_00090,BATCH_0007116,2026-04-23,2026-09-18,2026-05-06,5,0,good,114
INV_0007117,WH_001,WH_001_AMBIENT_002,SKU_00057,BATCH_0007117,2026-04-14,2028-09-26,2026-04-22,96,0,good,853
INV_0007118,WH_003,WH_003_COLD_118,SKU_00209,BATCH_0007118,2026-02-23,2026-10-04,2026-03-02,103,0,good,130
INV_0007119,WH_001,WH_001_AMBIENT_044,SKU_00104,BATCH_0007119,2026-02-28,2028-04-18,2026-03-05,99,0,good,692
INV_0007120,WH_003,WH_003_COLD_024,SKU_00096,BATCH_0007120,2026-01-31,2027-01-31,2026-02-07,28,1,good,249
INV_0007121,WH_003,WH_003_AMBIENT_111,SKU_00200,BATCH_0007121,2025-09-16,2027-05-12,2025-09-26,104,0,good,350
INV_0007122,WH_003,WH_003_AMBIENT_021,SKU_00257,BATCH_0007122,2025-06-10,2026-12-07,2025-06-16,19,0,good,194
INV_0007123,WH_003,WH_003_COLD_032,SKU_00054,BATCH_0007123,2025-09-20,2026-09-20,2025-10-03,120,0,good,116
INV_0007124,WH_003,WH_003_AMBIENT_180,SKU_00235,BATCH_0007124,2025-09-25,2026-09-25,2025-10-05,29,8,good,121
INV_0007125,WH_003,WH_003_COOL_053,SKU_00253,BATCH_0007125,2025-01-29,2027-01-29,2025-02-10,2,0,good,247
INV_0007126,WH_003,WH_003_COOL_007,SKU_00140,BATCH_0007126,2025-10-29,2026-08-06,2025-11-04,34,0,good,71
INV_0007127,WH_003,WH_003_COOL_142,SKU_00243,BATCH_0007127,2024-10-03,2026-10-03,2024-10-05,4,0,good,129
INV_0007128,WH_001,WH_001_COOL_195,SKU_00243,BATCH_0007128,2025-12-08,2027-12-08,2025-12-15,151,0,good,560
INV_0007129,WH_002,WH_002_COLD_152,SKU_00029,BATCH_0007129,2026-03-09,2027-03-09,2026-03-20,1,0,good,286
INV_0007130,WH_002,WH_002_AMBIENT_022,SKU_00098,BATCH_0007130,2025-12-06,2028-07-09,2025-12-16,25,1,good,774
INV_0007131,WH_001,WH_001_AMBIENT_079,SKU_00129,BATCH_0007131,2025-10-31,2026-10-31,2025-11-06,5,0,good,157
INV_0007132,WH_002,WH_002_COOL_093,SKU_00184,BATCH_0007132,2025-05-21,2027-01-30,2025-05-31,25,0,good,248
INV_0007133,WH_003,WH_003_COOL_127,SKU_00245,BATCH_0007133,2025-03-08,2026-08-03,2025-03-11,12,0,good,68
INV_0007134,WH_002,WH_002_COOL_074,SKU_00093,BATCH_0007134,2025-03-08,2027-03-08,2025-03-21,18,2,good,285
INV_0007135,WH_003,WH_003_COOL_155,SKU_00227,BATCH_0007135,2024-10-21,2026-10-21,2024-11-02,11,0,good,147
INV_0007136,WH_002,WH_002_AMBIENT_101,SKU_00159,BATCH_0007136,2026-05-21,2027-05-21,2026-05-26,19,0,good,359
INV_0007137,WH_002,WH_002_AMBIENT_146,SKU_00246,BATCH_0007137,2026-02-09,2027-06-02,2026-02-10,25,2,good,371
INV_0007138,WH_002,WH_002_AMBIENT_196,SKU_00213,BATCH_0007138,2025-04-03,2027-08-16,2025-04-13,74,0,good,446
INV_0007139,WH_003,WH_003_COOL_110,SKU_00072,BATCH_0007139,2025-08-06,2027-08-06,2025-08-11,43,0,good,436
INV_0007140,WH_002,WH_002_COOL_119,SKU_00243,BATCH_0007140,2025-02-28,2027-02-28,2025-03-08,4,0,good,277
INV_0007141,WH_003,WH_003_AMBIENT_180,SKU_00104,BATCH_0007141,2026-01-18,2028-03-08,2026-01-21,33,2,good,651
INV_0007142,WH_002,WH_002_COLD_194,SKU_00264,BATCH_0007142,2026-05-08,2026-09-25,2026-05-09,11,0,good,121
INV_0007143,WH_001,WH_001_AMBIENT_170,SKU_00103,BATCH_0007143,2025-07-31,2026-07-31,2025-08-11,174,0,good,65
INV_0007144,WH_001,WH_001_AMBIENT_054,SKU_00241,BATCH_0007144,2025-10-03,2028-03-29,2025-10-12,5,0,good,672
INV_0007145,WH_002,WH_002_AMBIENT_128,SKU_00081,BATCH_0007145,2025-04-13,2026-10-16,2025-04-22,32,0,good,142
INV_0007146,WH_002,WH_002_AMBIENT_122,SKU_00095,BATCH_0007146,2025-10-16,2028-02-03,2025-10-20,1,0,good,617
INV_0007147,WH_002,WH_002_AMBIENT_121,SKU_00290,BATCH_0007147,2026-04-16,2027-09-03,2026-04-17,4,0,good,464
INV_0007148,WH_003,WH_003_AMBIENT_164,SKU_00166,BATCH_0007148,2025-05-03,2026-11-12,2025-05-08,57,0,good,169
INV_0007149,WH_002,WH_002_AMBIENT_039,SKU_00027,BATCH_0007149,2025-06-14,2027-02-25,2025-06-20,26,0,good,274
INV_0007150,WH_002,WH_002_COOL_198,SKU_00243,BATCH_0007150,2025-10-03,2027-10-03,2025-10-15,20,0,good,494
INV_0007151,WH_003,WH_003_AMBIENT_120,SKU_00078,BATCH_0007151,2024-05-28,2026-10-19,2024-06-01,204,0,good,145
INV_0007152,WH_002,WH_002_AMBIENT_017,SKU_00124,BATCH_0007152,2024-10-16,2026-10-24,2024-10-24,20,3,good,150
INV_0007153,WH_001,WH_001_COOL_024,SKU_00138,BATCH_0007153,2024-12-11,2026-10-21,2024-12-17,3,0,good,147
INV_0007154,WH_001,WH_001_FROZEN_105,SKU_00216,BATCH_0007154,2025-10-13,2027-08-18,2025-10-17,32,0,good,448
INV_0007155,WH_002,WH_002_AMBIENT_079,SKU_00200,BATCH_0007155,2025-02-13,2026-10-09,2025-02-23,4,0,good,135
INV_0007156,WH_003,WH_003_COOL_057,SKU_00211,BATCH_0007156,2025-09-11,2027-09-11,2025-09-21,67,0,good,472
INV_0007157,WH_002,WH_002_COOL_181,SKU_00077,BATCH_0007157,2025-09-26,2026-11-15,2025-09-27,9,0,good,172
INV_0007158,WH_003,WH_003_COOL_192,SKU_00276,BATCH_0007158,2026-05-02,2028-01-31,2026-05-12,279,0,good,614
INV_0007159,WH_001,WH_001_COLD_069,SKU_00054,BATCH_0007159,2025-09-09,2026-09-09,2025-09-16,20,0,good,105
INV_0007160,WH_002,WH_002_COLD_121,SKU_00204,BATCH_0007160,2025-11-12,2026-11-07,2025-11-13,206,0,good,164
INV_0007161,WH_003,WH_003_AMBIENT_081,SKU_00188,BATCH_0007161,2025-09-15,2026-09-15,2025-09-27,18,2,good,111
INV_0007162,WH_001,WH_001_AMBIENT_123,SKU_00180,BATCH_0007162,2025-12-06,2026-12-06,2025-12-18,118,0,good,193
INV_0007163,WH_001,WH_001_AMBIENT_007,SKU_00247,BATCH_0007163,2025-05-27,2027-07-18,2025-05-31,24,1,good,417
INV_0007164,WH_003,WH_003_COOL_110,SKU_00038,BATCH_0007164,2026-01-27,2027-10-25,2026-02-09,4,0,good,516
INV_0007165,WH_001,WH_001_COLD_081,SKU_00193,BATCH_0007165,2026-03-15,2027-02-12,2026-03-24,4,0,good,261
INV_0007166,WH_003,WH_003_AMBIENT_194,SKU_00028,BATCH_0007166,2026-04-04,2027-08-20,2026-04-09,48,4,good,450
INV_0007167,WH_001,WH_001_COLD_082,SKU_00137,BATCH_0007167,2026-01-27,2027-01-27,2026-01-28,3,0,good,245
INV_0007168,WH_003,WH_003_AMBIENT_128,SKU_00259,BATCH_0007168,2025-11-17,2027-11-05,2025-11-27,104,0,good,527
INV_0007169,WH_001,WH_001_COOL_101,SKU_00293,BATCH_0007169,2024-10-30,2026-10-30,2024-10-31,4,0,good,156
INV_0007170,WH_001,WH_001_AMBIENT_085,SKU_00156,BATCH_0007170,2024-09-17,2027-02-20,2024-09-27,19,0,good,269
INV_0007171,WH_002,WH_002_AMBIENT_118,SKU_00034,BATCH_0007171,2025-06-03,2026-07-29,2025-06-05,36,0,good,63
INV_0007172,WH_003,WH_003_COOL_052,SKU_00021,BATCH_0007172,2026-03-24,2027-01-10,2026-03-30,9,0,good,228
INV_0007173,WH_003,WH_003_FROZEN_169,SKU_00007,BATCH_0007173,2026-02-05,2026-08-17,2026-02-15,19,0,good,82
INV_0007174,WH_001,WH_001_AMBIENT_178,SKU_00185,BATCH_0007174,2026-04-13,2027-04-13,2026-04-14,15,0,good,321
INV_0007175,WH_002,WH_002_COLD_055,SKU_00193,BATCH_0007175,2026-04-06,2027-03-06,2026-04-07,4,0,good,283
INV_0007176,WH_003,WH_003_COLD_160,SKU_00260,BATCH_0007176,2025-10-27,2026-10-27,2025-10-30,19,4,good,153
INV_0007177,WH_001,WH_001_COLD_045,SKU_00110,BATCH_0007177,2026-01-03,2026-08-13,2026-01-06,20,0,good,78
INV_0007178,WH_001,WH_001_COLD_191,SKU_00196,BATCH_0007178,2026-01-30,2026-08-20,2026-02-10,10,0,good,85
INV_0007179,WH_001,WH_001_COOL_108,SKU_00289,BATCH_0007179,2026-05-23,2027-06-22,2026-05-27,2,0,good,391
INV_0007180,WH_003,WH_003_AMBIENT_141,SKU_00061,BATCH_0007180,2026-03-18,2028-08-21,2026-03-20,10,0,good,817
INV_0007181,WH_003,WH_003_AMBIENT_193,SKU_00113,BATCH_0007181,2025-09-09,2026-09-09,2025-09-13,88,0,good,105
INV_0007182,WH_001,WH_001_AMBIENT_195,SKU_00250,BATCH_0007182,2024-04-13,2026-10-31,2024-04-19,76,0,good,157
INV_0007183,WH_001,WH_001_AMBIENT_163,SKU_00129,BATCH_0007183,2025-08-31,2026-08-31,2025-09-12,33,0,good,96
INV_0007184,WH_001,WH_001_COLD_183,SKU_00096,BATCH_0007184,2025-07-08,2026-07-08,2025-07-15,11,2,good,42
INV_0007185,WH_002,WH_002_AMBIENT_155,SKU_00052,BATCH_0007185,2025-03-01,2027-11-17,2025-03-10,68,0,good,539
INV_0007186,WH_002,WH_002_AMBIENT_176,SKU_00265,BATCH_0007186,2026-03-03,2028-05-29,2026-03-15,63,0,good,733
INV_0007187,WH_001,WH_001_AMBIENT_021,SKU_00195,BATCH_0007187,2025-05-21,2027-08-21,2025-05-30,5,0,good,451
INV_0007188,WH_001,WH_001_AMBIENT_165,SKU_00236,BATCH_0007188,2025-10-10,2027-01-27,2025-10-21,33,1,good,245
INV_0007189,WH_001,WH_001_AMBIENT_138,SKU_00188,BATCH_0007189,2026-02-04,2027-02-04,2026-02-17,16,4,good,253
INV_0007190,WH_001,WH_001_AMBIENT_102,SKU_00281,BATCH_0007190,2025-07-18,2026-07-18,2025-07-26,13,0,good,52
INV_0007191,WH_003,WH_003_AMBIENT_004,SKU_00258,BATCH_0007191,2026-03-15,2027-07-25,2026-03-17,422,42,good,424
INV_0007192,WH_003,WH_003_COLD_194,SKU_00047,BATCH_0007192,2026-01-19,2026-12-10,2026-01-28,18,2,good,197
INV_0007193,WH_001,WH_001_COOL_196,SKU_00131,BATCH_0007193,2026-02-06,2027-12-06,2026-02-13,3,0,good,558
INV_0007194,WH_002,WH_002_AMBIENT_155,SKU_00188,BATCH_0007194,2025-11-20,2026-11-20,2025-11-29,6,0,good,177
INV_0007195,WH_002,WH_002_AMBIENT_078,SKU_00062,BATCH_0007195,2025-11-22,2027-11-13,2025-11-25,42,0,good,535
INV_0007196,WH_002,WH_002_COLD_022,SKU_00202,BATCH_0007196,2026-02-26,2026-07-18,2026-03-09,4,0,good,52
INV_0007197,WH_002,WH_002_COLD_056,SKU_00085,BATCH_0007197,2025-10-30,2026-10-30,2025-11-11,7,0,good,156
INV_0007198,WH_002,WH_002_COLD_164,SKU_00040,BATCH_0007198,2026-02-22,2026-07-09,2026-02-25,37,0,good,43
INV_0007199,WH_003,WH_003_COOL_079,SKU_00121,BATCH_0007199,2025-08-03,2026-10-06,2025-08-08,99,31,good,132
INV_0007200,WH_002,WH_002_COLD_189,SKU_00068,BATCH_0007200,2026-01-02,2027-01-02,2026-01-07,19,0,good,220
INV_0007201,WH_001,WH_001_AMBIENT_162,SKU_00105,BATCH_0007201,2025-11-24,2026-11-24,2025-12-02,52,6,good,181
INV_0007202,WH_003,WH_003_COLD_051,SKU_00154,BATCH_0007202,2026-04-25,2026-09-19,2026-04-28,30,4,good,115
INV_0007203,WH_003,WH_003_AMBIENT_145,SKU_00191,BATCH_0007203,2024-02-25,2026-09-14,2024-03-04,84,0,good,110
INV_0007204,WH_002,WH_002_COOL_126,SKU_00111,BATCH_0007204,2026-02-08,2027-02-16,2026-02-11,44,0,good,265
INV_0007205,WH_001,WH_001_AMBIENT_062,SKU_00262,BATCH_0007205,2025-07-12,2027-01-22,2025-07-13,7,0,good,240
INV_0007206,WH_003,WH_003_AMBIENT_069,SKU_00097,BATCH_0007206,2024-06-28,2026-09-28,2024-07-02,7,0,good,124
INV_0007207,WH_003,WH_003_AMBIENT_033,SKU_00091,BATCH_0007207,2024-10-17,2027-05-20,2024-10-20,438,0,good,358
INV_0007208,WH_002,WH_002_AMBIENT_067,SKU_00235,BATCH_0007208,2026-05-23,2027-05-23,2026-05-28,10,1,good,361
INV_0007209,WH_003,WH_003_COOL_045,SKU_00275,BATCH_0007209,2025-02-13,2027-02-13,2025-02-19,20,0,good,262
INV_0007210,WH_002,WH_002_AMBIENT_181,SKU_00234,BATCH_0007210,2025-10-07,2026-10-07,2025-10-08,15,0,good,133
INV_0007211,WH_002,WH_002_COOL_180,SKU_00273,BATCH_0007211,2025-12-14,2027-07-24,2025-12-17,7,0,good,423
INV_0007212,WH_001,WH_001_COOL_028,SKU_00220,BATCH_0007212,2026-05-04,2027-01-02,2026-05-09,43,0,good,220
INV_0007213,WH_002,WH_002_COOL_192,SKU_00293,BATCH_0007213,2025-01-24,2027-01-24,2025-02-04,21,0,good,242
INV_0007214,WH_001,WH_001_AMBIENT_064,SKU_00052,BATCH_0007214,2025-04-12,2027-12-29,2025-04-15,3,0,good,581
INV_0007215,WH_002,WH_002_COLD_007,SKU_00127,BATCH_0007215,2026-02-10,2026-09-08,2026-02-23,79,19,good,104
INV_0007216,WH_003,WH_003_COOL_055,SKU_00131,BATCH_0007216,2026-03-11,2028-01-08,2026-03-15,70,9,good,591
INV_0007217,WH_003,WH_003_COLD_137,SKU_00014,BATCH_0007217,2025-08-17,2026-08-13,2025-08-19,50,0,good,78
INV_0007218,WH_002,WH_002_COLD_009,SKU_00149,BATCH_0007218,2026-04-04,2026-08-27,2026-04-14,7,0,good,92
INV_0007219,WH_001,WH_001_COLD_115,SKU_00199,BATCH_0007219,2026-02-09,2027-02-09,2026-02-18,21,0,good,258
INV_0007220,WH_001,WH_001_COOL_200,SKU_00270,BATCH_0007220,2026-04-05,2027-04-01,2026-04-17,6,0,good,309
INV_0007221,WH_003,WH_003_AMBIENT_173,SKU_00274,BATCH_0007221,2026-04-26,2027-04-26,2026-05-05,11,0,good,334
INV_0007222,WH_002,WH_002_AMBIENT_063,SKU_00156,BATCH_0007222,2024-10-21,2027-03-26,2024-10-25,9,0,good,303
INV_0007223,WH_002,WH_002_COOL_108,SKU_00207,BATCH_0007223,2025-07-07,2026-07-13,2025-07-11,55,0,good,47
INV_0007224,WH_002,WH_002_COOL_081,SKU_00121,BATCH_0007224,2026-01-21,2027-03-26,2026-01-22,41,0,good,303
INV_0007225,WH_001,WH_001_AMBIENT_113,SKU_00239,BATCH_0007225,2025-08-26,2026-08-26,2025-08-29,200,0,good,91
INV_0007226,WH_003,WH_003_AMBIENT_120,SKU_00173,BATCH_0007226,2025-05-29,2027-05-11,2025-06-07,4,0,good,349
INV_0007227,WH_003,WH_003_COOL_146,SKU_00207,BATCH_0007227,2025-09-07,2026-09-13,2025-09-17,57,1,good,109
INV_0007228,WH_001,WH_001_COLD_098,SKU_00053,BATCH_0007228,2026-03-07,2026-10-21,2026-03-11,57,2,good,147
INV_0007229,WH_002,WH_002_AMBIENT_070,SKU_00078,BATCH_0007229,2024-09-22,2027-02-13,2024-09-24,249,0,good,262
INV_0007230,WH_003,WH_003_AMBIENT_105,SKU_00274,BATCH_0007230,2025-11-22,2026-11-22,2025-12-04,11,0,good,179
INV_0007231,WH_003,WH_003_AMBIENT_081,SKU_00198,BATCH_0007231,2026-01-09,2027-03-13,2026-01-21,16,0,good,290
INV_0007232,WH_001,WH_001_COLD_034,SKU_00035,BATCH_0007232,2026-03-29,2026-09-02,2026-03-31,34,5,good,98
INV_0007233,WH_001,WH_001_AMBIENT_054,SKU_00218,BATCH_0007233,2026-05-13,2028-06-29,2026-05-26,28,2,good,764
INV_0007234,WH_001,WH_001_AMBIENT_107,SKU_00285,BATCH_0007234,2026-01-20,2027-01-20,2026-01-25,65,0,good,238
INV_0007235,WH_002,WH_002_AMBIENT_054,SKU_00165,BATCH_0007235,2025-08-21,2026-10-26,2025-09-03,19,0,good,152
INV_0007236,WH_002,WH_002_COLD_180,SKU_00164,BATCH_0007236,2025-10-09,2026-10-09,2025-10-18,21,0,good,135
INV_0007237,WH_001,WH_001_COLD_094,SKU_00300,BATCH_0007237,2026-04-28,2027-04-28,2026-05-02,8,0,good,336
INV_0007238,WH_002,WH_002_AMBIENT_077,SKU_00214,BATCH_0007238,2024-09-02,2026-12-05,2024-09-11,5,0,good,192
INV_0007239,WH_001,WH_001_AMBIENT_107,SKU_00055,BATCH_0007239,2025-06-06,2026-10-10,2025-06-18,8,0,good,136
INV_0007240,WH_001,WH_001_COLD_185,SKU_00096,BATCH_0007240,2025-12-07,2026-12-07,2025-12-20,68,0,good,194
INV_0007241,WH_003,WH_003_AMBIENT_152,SKU_00166,BATCH_0007241,2025-12-13,2027-06-24,2025-12-21,71,0,good,393
INV_0007242,WH_003,WH_003_COOL_010,SKU_00117,BATCH_0007242,2025-05-12,2026-11-25,2025-05-23,52,8,good,182
INV_0007243,WH_003,WH_003_COLD_189,SKU_00260,BATCH_0007243,2025-11-30,2026-11-30,2025-12-10,34,0,good,187
INV_0007244,WH_002,WH_002_AMBIENT_161,SKU_00057,BATCH_0007244,2025-09-08,2028-02-21,2025-09-21,21,3,good,635
INV_0007245,WH_003,WH_003_AMBIENT_143,SKU_00019,BATCH_0007245,2024-12-28,2027-10-13,2024-12-31,30,0,good,504
INV_0007246,WH_002,WH_002_AMBIENT_119,SKU_00132,BATCH_0007246,2025-10-05,2026-10-05,2025-10-08,33,0,good,131
INV_0007247,WH_001,WH_001_AMBIENT_142,SKU_00230,BATCH_0007247,2025-01-13,2027-01-21,2025-01-25,70,28,good,239
INV_0007248,WH_003,WH_003_AMBIENT_053,SKU_00239,BATCH_0007248,2025-10-24,2026-10-24,2025-11-04,2,0,good,150
INV_0007249,WH_001,WH_001_AMBIENT_167,SKU_00155,BATCH_0007249,2025-06-28,2026-09-25,2025-07-07,54,0,good,121
INV_0007250,WH_002,WH_002_COLD_020,SKU_00045,BATCH_0007250,2025-07-08,2026-07-08,2025-07-21,30,0,good,42
INV_0007251,WH_001,WH_001_COOL_148,SKU_00212,BATCH_0007251,2025-09-25,2027-05-29,2025-09-29,18,7,good,367
INV_0007252,WH_003,WH_003_COOL_110,SKU_00294,BATCH_0007252,2024-09-07,2026-09-07,2024-09-15,105,0,good,103
INV_0007253,WH_001,WH_001_AMBIENT_059,SKU_00259,BATCH_0007253,2025-10-13,2027-10-01,2025-10-23,16,0,good,492
INV_0007254,WH_003,WH_003_COOL_046,SKU_00101,BATCH_0007254,2025-12-02,2027-12-02,2025-12-13,9,0,good,554
INV_0007255,WH_003,WH_003_AMBIENT_041,SKU_00156,BATCH_0007255,2026-02-14,2028-07-19,2026-02-20,15,0,good,784
INV_0007256,WH_002,WH_002_AMBIENT_126,SKU_00036,BATCH_0007256,2026-04-30,2027-08-01,2026-05-09,30,0,good,431
INV_0007257,WH_001,WH_001_COOL_068,SKU_00245,BATCH_0007257,2025-07-13,2026-12-08,2025-07-22,33,0,good,195
INV_0007258,WH_001,WH_001_COLD_053,SKU_00069,BATCH_0007258,2025-11-21,2026-10-18,2025-11-30,15,0,good,144
INV_0007259,WH_002,WH_002_COOL_127,SKU_00295,BATCH_0007259,2025-03-15,2027-03-15,2025-03-26,7,2,good,292
INV_0007260,WH_001,WH_001_AMBIENT_171,SKU_00205,BATCH_0007260,2025-06-22,2026-07-18,2025-06-30,21,5,good,52
INV_0007261,WH_003,WH_003_COOL_162,SKU_00002,BATCH_0007261,2024-10-04,2026-10-04,2024-10-14,8,1,good,130
INV_0007262,WH_003,WH_003_AMBIENT_070,SKU_00250,BATCH_0007262,2024-09-20,2027-04-09,2024-10-02,20,8,good,317
INV_0007263,WH_003,WH_003_COOL_169,SKU_00167,BATCH_0007263,2026-04-30,2026-11-05,2026-05-12,29,0,good,162
INV_0007264,WH_003,WH_003_AMBIENT_111,SKU_00254,BATCH_0007264,2025-12-03,2026-12-03,2025-12-16,109,0,good,190
INV_0007265,WH_003,WH_003_COOL_054,SKU_00275,BATCH_0007265,2026-01-29,2028-01-29,2026-02-10,44,0,good,612
INV_0007266,WH_002,WH_002_AMBIENT_185,SKU_00292,BATCH_0007266,2025-08-05,2026-12-25,2025-08-17,26,0,good,212
INV_0007267,WH_001,WH_001_COLD_133,SKU_00237,BATCH_0007267,2025-09-01,2026-09-01,2025-09-02,9,0,good,97
INV_0007268,WH_001,WH_001_AMBIENT_135,SKU_00200,BATCH_0007268,2026-01-19,2027-09-14,2026-01-23,0,0,good,475
INV_0007269,WH_003,WH_003_COOL_182,SKU_00207,BATCH_0007269,2025-08-10,2026-08-16,2025-08-12,8,0,good,81
INV_0007270,WH_001,WH_001_AMBIENT_107,SKU_00234,BATCH_0007270,2026-03-28,2027-03-28,2026-04-08,612,8,good,305
INV_0007271,WH_001,WH_001_AMBIENT_139,SKU_00278,BATCH_0007271,2025-10-11,2027-11-12,2025-10-14,21,2,good,534
INV_0007272,WH_003,WH_003_COOL_086,SKU_00220,BATCH_0007272,2025-10-30,2026-06-30,2025-11-05,25,0,good,34
