order_line_id,order_id,sku_id,quantity_ordered,special_handling_required,substitution_allowed
OL_000022204,ORD_0005146,SKU_00220,4,False,True
OL_000022205,ORD_0005146,SKU_00196,6,True,False
OL_000022206,ORD_0005146,SKU_00268,1,False,True
OL_000022207,ORD_0005146,SKU_00119,1,False,True
OL_000022208,ORD_0005147,SKU_00199,6,True,False
OL_000022209,ORD_0005147,SKU_00017,4,False,True
OL_000022210,ORD_0005147,SKU_00079,4,False,False
OL_000022211,ORD_0005147,SKU_00005,7,False,False
OL_000022212,ORD_0005147,SKU_00035,3,True,True
OL_000022213,ORD_0005147,SKU_00099,6,False,False
OL_000022214,ORD_0005147,SKU_00012,11,False,False
OL_000022215,ORD_0005147,SKU_00113,1,False,False
OL_000022216,ORD_0005147,SKU_00215,5,False,False
OL_000022217,ORD_0005147,SKU_00111,1,False,True
OL_000022218,ORD_0005147,SKU_00004,13,False,False
OL_000022219,ORD_0005147,SKU_00267,5,True,False
OL_000022220,ORD_0005147,SKU_00120,1,False,False
OL_000022221,ORD_0005147,SKU_00015,7,False,True
OL_000022222,ORD_0005147,SKU_00110,3,True,True
OL_000022223,ORD_0005148,SKU_00192,4,True,False
OL_000022224,ORD_0005148,SKU_00060,5,False,True
OL_000022225,ORD_0005148,SKU_00028,2,False,False
OL_000022226,ORD_0005148,SKU_00257,1,False,True
OL_000022227,ORD_0005148,SKU_00293,12,False,False
OL_000022228,ORD_0005148,SKU_00100,2,False,True
OL_000022229,ORD_0005149,SKU_00039,4,True,False
OL_000022230,ORD_0005149,SKU_00214,6,False,True
OL_000022231,ORD_0005149,SKU_00014,1,True,True
OL_000022232,ORD_0005149,SKU_00207,6,False,False
OL_000022233,ORD_0005149,SKU_00031,1,False,False
OL_000022234,ORD_0005149,SKU_00208,5,False,False
OL_000022235,ORD_0005150,SKU_00036,4,False,True
OL_000022236,ORD_0005150,SKU_00126,6,True,False
OL_000022237,ORD_0005151,SKU_00261,12,False,False
OL_000022238,ORD_0005151,SKU_00270,11,False,True
OL_000022239,ORD_0005151,SKU_00240,9,False,False
OL_000022240,ORD_0005151,SKU_00149,3,True,False
OL_000022241,ORD_0005152,SKU_00275,21,False,False
OL_000022242,ORD_0005152,SKU_00160,4,False,False
OL_000022243,ORD_0005152,SKU_00196,10,True,True
OL_000022244,ORD_0005152,SKU_00259,6,False,True
OL_000022245,ORD_0005152,SKU_00281,3,False,False
OL_000022246,ORD_0005153,SKU_00245,3,False,False
OL_000022247,ORD_0005153,SKU_00023,3,False,False
OL_000022248,ORD_0005153,SKU_00203,4,False,False
OL_000022249,ORD_0005153,SKU_00016,3,False,False
OL_000022250,ORD_0005153,SKU_00270,6,False,False
OL_000022251,ORD_0005153,SKU_00140,12,False,True
OL_000022252,ORD_0005154,SKU_00172,10,True,False
OL_000022253,ORD_0005154,SKU_00048,4,False,False
OL_000022254,ORD_0005154,SKU_00170,2,False,False
OL_000022255,ORD_0005154,SKU_00178,5,False,False
OL_000022256,ORD_0005155,SKU_00189,5,True,False
OL_000022257,ORD_0005155,SKU_00091,11,False,True
OL_000022258,ORD_0005155,SKU_00142,4,False,False
OL_000022259,ORD_0005156,SKU_00030,5,False,False
OL_000022260,ORD_0005156,SKU_00254,2,False,False
OL_000022261,ORD_0005156,SKU_00027,1,False,False
OL_000022262,ORD_0005156,SKU_00084,4,False,True
OL_000022263,ORD_0005156,SKU_00054,9,True,False
OL_000022264,ORD_0005157,SKU_00071,22,False,True
OL_000022265,ORD_0005157,SKU_00089,2,False,False
OL_000022266,ORD_0005157,SKU_00137,2,True,True
OL_000022267,ORD_0005157,SKU_00274,3,False,True
OL_000022268,ORD_0005157,SKU_00206,2,False,False
OL_000022269,ORD_0005158,SKU_00071,8,False,False
OL_000022270,ORD_0005158,SKU_00236,2,False,False
OL_000022271,ORD_0005158,SKU_00169,6,False,False
OL_000022272,ORD_0005158,SKU_00054,7,True,True
OL_000022273,ORD_0005159,SKU_00033,2,False,False
OL_000022274,ORD_0005159,SKU_00029,4,True,True
OL_000022275,ORD_0005159,SKU_00076,5,False,False
OL_000022276,ORD_0005159,SKU_00079,19,False,False
OL_000022277,ORD_0005160,SKU_00280,1,False,False
OL_000022278,ORD_0005160,SKU_00091,2,False,False
OL_000022279,ORD_0005160,SKU_00086,8,False,False
OL_000022280,ORD_0005160,SKU_00162,5,False,False
OL_000022281,ORD_0005160,SKU_00176,3,False,False
OL_000022282,ORD_0005161,SKU_00132,5,False,False
OL_000022283,ORD_0005161,SKU_00019,2,False,False
OL_000022284,ORD_0005161,SKU_00221,2,False,False
OL_000022285,ORD_0005161,SKU_00037,2,True,True
OL_000022286,ORD_0005162,SKU_00056,27,False,False
OL_000022287,ORD_0005162,SKU_00283,16,False,False
OL_000022288,ORD_0005162,SKU_00174,11,False,True
OL_000022289,ORD_0005163,SKU_00109,1,False,False
OL_000022290,ORD_0005163,SKU_00274,2,False,True
OL_000022291,ORD_0005163,SKU_00183,5,True,False
OL_000022292,ORD_0005164,SKU_00233,1,False,False
OL_000022293,ORD_0005164,SKU_00275,3,False,False
OL_000022294,ORD_0005164,SKU_00208,1,False,True
OL_000022295,ORD_0005164,SKU_00197,4,True,True
OL_000022296,ORD_0005165,SKU_00048,5,False,False
OL_000022297,ORD_0005165,SKU_00172,2,True,False
OL_000022298,ORD_0005165,SKU_00290,1,False,True
OL_000022299,ORD_0005165,SKU_00077,9,False,False
OL_000022300,ORD_0005165,SKU_00239,4,False,True
OL_000022301,ORD_0005165,SKU_00256,11,True,False
OL_000022302,ORD_0005166,SKU_00278,3,False,False
OL_000022303,ORD_0005166,SKU_00098,4,False,False
OL_000022304,ORD_0005166,SKU_00183,4,True,False
OL_000022305,ORD_0005166,SKU_00067,17,False,False
OL_000022306,ORD_0005166,SKU_00134,9,True,False
OL_000022307,ORD_0005167,SKU_00017,15,False,True
OL_000022308,ORD_0005167,SKU_00065,9,True,False
OL_000022309,ORD_0005167,SKU_00203,10,False,True
OL_000022310,ORD_0005167,SKU_00108,5,False,True
OL_000022311,ORD_0005167,SKU_00129,4,False,True
OL_000022312,ORD_0005168,SKU_00062,1,False,False
OL_000022313,ORD_0005168,SKU_00178,3,False,False
OL_000022314,ORD_0005168,SKU_00030,1,False,False
OL_000022315,ORD_0005168,SKU_00040,13,True,False
OL_000022316,ORD_0005169,SKU_00149,3,True,False
OL_000022317,ORD_0005169,SKU_00204,2,True,True
OL_000022318,ORD_0005169,SKU_00035,2,True,False
OL_000022319,ORD_0005169,SKU_00039,11,True,False
OL_000022320,ORD_0005170,SKU_00282,3,True,False
OL_000022321,ORD_0005170,SKU_00232,3,False,False
OL_000022322,ORD_0005170,SKU_00030,4,False,False
OL_000022323,ORD_0005170,SKU_00199,2,True,False
OL_000022324,ORD_0005170,SKU_00168,8,True,True
OL_000022325,ORD_0005170,SKU_00124,2,False,True
OL_000022326,ORD_0005170,SKU_00078,3,False,False
OL_000022327,ORD_0005170,SKU_00189,6,True,False
OL_000022328,ORD_0005170,SKU_00068,8,True,True
OL_000022329,ORD_0005170,SKU_00220,3,False,False
OL_000022330,ORD_0005171,SKU_00253,3,False,False
OL_000022331,ORD_0005171,SKU_00229,4,True,True
OL_000022332,ORD_0005171,SKU_00223,14,False,False
OL_000022333,ORD_0005172,SKU_00199,10,True,False
OL_000022334,ORD_0005172,SKU_00141,3,False,False
OL_000022335,ORD_0005172,SKU_00165,4,False,False
OL_000022336,ORD_0005172,SKU_00289,6,False,False
OL_000022337,ORD_0005173,SKU_00058,1,True,True
OL_000022338,ORD_0005173,SKU_00283,5,False,False
OL_000022339,ORD_0005173,SKU_00165,29,False,True
OL_000022340,ORD_0005173,SKU_00284,2,True,True
OL_000022341,ORD_0005174,SKU_00285,20,False,False
OL_000022342,ORD_0005174,SKU_00014,4,True,True
OL_000022343,ORD_0005174,SKU_00061,2,False,False
OL_000022344,ORD_0005175,SKU_00017,8,False,False
OL_000022345,ORD_0005175,SKU_00171,7,True,False
OL_000022346,ORD_0005175,SKU_00222,6,False,True
OL_000022347,ORD_0005175,SKU_00157,2,False,False
OL_000022348,ORD_0005175,SKU_00234,10,False,False
OL_000022349,ORD_0005175,SKU_00152,11,True,True
OL_000022350,ORD_0005176,SKU_00048,3,False,False
OL_000022351,ORD_0005176,SKU_00146,5,True,False
OL_000022352,ORD_0005176,SKU_00190,2,False,True
OL_000022353,ORD_0005176,SKU_00112,6,False,True
OL_000022354,ORD_0005177,SKU_00262,7,False,False
OL_000022355,ORD_0005177,SKU_00294,36,False,False
OL_000022356,ORD_0005177,SKU_00260,3,True,False
OL_000022357,ORD_0005178,SKU_00160,9,False,False
OL_000022358,ORD_0005178,SKU_00025,4,False,True
OL_000022359,ORD_0005178,SKU_00089,3,False,True
OL_000022360,ORD_0005178,SKU_00150,26,False,False
OL_000022361,ORD_0005178,SKU_00018,4,True,False
OL_000022362,ORD_0005179,SKU_00014,9,True,False
OL_000022363,ORD_0005179,SKU_00018,6,True,True
OL_000022364,ORD_0005179,SKU_00122,4,False,True
OL_000022365,ORD_0005179,SKU_00005,8,False,False
OL_000022366,ORD_0005179,SKU_00204,10,True,False
OL_000022367,ORD_0005180,SKU_00012,1,False,False
OL_000022368,ORD_0005181,SKU_00083,22,False,False
OL_000022369,ORD_0005181,SKU_00273,6,False,True
OL_000022370,ORD_0005181,SKU_00068,5,True,True
OL_000022371,ORD_0005182,SKU_00079,8,False,False
OL_000022372,ORD_0005182,SKU_00136,1,True,False
OL_000022373,ORD_0005182,SKU_00281,1,False,True
OL_000022374,ORD_0005182,SKU_00233,18,False,False
OL_000022375,ORD_0005182,SKU_00181,3,True,False
OL_000022376,ORD_0005182,SKU_00133,7,False,True
OL_000022377,ORD_0005182,SKU_00235,5,False,False
OL_000022378,ORD_0005182,SKU_00101,10,False,False
OL_000022379,ORD_0005182,SKU_00167,35,False,False
OL_000022380,ORD_0005182,SKU_00196,4,True,False
OL_000022381,ORD_0005183,SKU_00067,7,False,False
OL_000022382,ORD_0005183,SKU_00104,7,False,False
OL_000022383,ORD_0005183,SKU_00053,3,True,False
OL_000022384,ORD_0005184,SKU_00212,3,False,False
OL_000022385,ORD_0005184,SKU_00092,3,True,False
OL_000022386,ORD_0005184,SKU_00276,5,False,True
OL_000022387,ORD_0005184,SKU_00184,1,False,False
OL_000022388,ORD_0005184,SKU_00146,2,True,False
OL_000022389,ORD_0005185,SKU_00277,7,False,False
OL_000022390,ORD_0005185,SKU_00079,15,False,True
OL_000022391,ORD_0005185,SKU_00152,2,True,True
OL_000022392,ORD_0005185,SKU_00225,4,False,False
OL_000022393,ORD_0005185,SKU_00253,4,False,False
OL_000022394,ORD_0005185,SKU_00189,4,True,False
OL_000022395,ORD_0005185,SKU_00052,20,False,False
OL_000022396,ORD_0005185,SKU_00021,1,False,False
OL_000022397,ORD_0005185,SKU_00192,1,True,True
OL_000022398,ORD_0005185,SKU_00207,4,False,False
OL_000022399,ORD_0005185,SKU_00173,2,False,True
OL_000022400,ORD_0005185,SKU_00280,4,False,True
OL_000022401,ORD_0005185,SKU_00288,2,False,True
OL_000022402,ORD_0005185,SKU_00233,1,False,False
OL_000022403,ORD_0005185,SKU_00254,16,False,True
OL_000022404,ORD_0005186,SKU_00250,5,False,True
OL_000022405,ORD_0005187,SKU_00082,1,True,False
OL_000022406,ORD_0005187,SKU_00207,8,False,False
OL_000022407,ORD_0005187,SKU_00106,10,True,False
OL_000022408,ORD_0005187,SKU_00034,3,False,False
OL_000022409,ORD_0005188,SKU_00023,2,False,False
OL_000022410,ORD_0005188,SKU_00142,4,False,False
OL_000022411,ORD_0005188,SKU_00100,1,False,False
OL_000022412,ORD_0005188,SKU_00094,5,False,False
OL_000022413,ORD_0005189,SKU_00113,11,False,True
OL_000022414,ORD_0005189,SKU_00235,3,False,True
OL_000022415,ORD_0005189,SKU_00023,11,False,False
OL_000022416,ORD_0005189,SKU_00295,16,False,False
OL_000022417,ORD_0005190,SKU_00107,2,False,False
OL_000022418,ORD_0005190,SKU_00300,6,True,True
OL_000022419,ORD_0005191,SKU_00034,5,False,False
OL_000022420,ORD_0005191,SKU_00133,9,False,False
OL_000022421,ORD_0005191,SKU_00287,6,True,False
OL_000022422,ORD_0005191,SKU_00072,12,True,False
OL_000022423,ORD_0005191,SKU_00048,5,False,False
OL_000022424,ORD_0005192,SKU_00135,3,False,False
OL_000022425,ORD_0005192,SKU_00038,3,True,False
OL_000022426,ORD_0005192,SKU_00028,4,False,False
OL_000022427,ORD_0005193,SKU_00019,1,False,False
OL_000022428,ORD_0005193,SKU_00234,1,False,False
OL_000022429,ORD_0005193,SKU_00190,5,False,False
OL_000022430,ORD_0005193,SKU_00087,4,False,True
OL_000022431,ORD_0005193,SKU_00070,6,False,False
OL_000022432,ORD_0005194,SKU_00011,4,False,True
OL_000022433,ORD_0005194,SKU_00244,1,False,False
OL_000022434,ORD_0005194,SKU_00148,7,False,False
OL_000022435,ORD_0005194,SKU_00300,2,True,True
OL_000022436,ORD_0005195,SKU_00182,5,True,False
OL_000022437,ORD_0005195,SKU_00267,1,True,False
OL_000022438,ORD_0005195,SKU_00190,3,False,False
OL_000022439,ORD_0005196,SKU_00108,6,False,True
OL_000022440,ORD_0005196,SKU_00213,2,False,False
OL_000022441,ORD_0005196,SKU_00239,2,False,False
OL_000022442,ORD_0005196,SKU_00249,7,True,True
OL_000022443,ORD_0005197,SKU_00185,39,False,False
OL_000022444,ORD_0005197,SKU_00062,22,False,False
OL_000022445,ORD_0005197,SKU_00028,42,False,True
OL_000022446,ORD_0005197,SKU_00076,3,False,False
OL_000022447,ORD_0005197,SKU_00275,9,False,True
OL_000022448,ORD_0005198,SKU_00010,2,False,True
OL_000022449,ORD_0005198,SKU_00231,5,True,True
OL_000022450,ORD_0005198,SKU_00297,5,False,False
OL_000022451,ORD_0005199,SKU_00143,2,False,False
OL_000022452,ORD_0005199,SKU_00274,6,False,False
OL_000022453,ORD_0005199,SKU_00080,23,False,False
OL_000022454,ORD_0005199,SKU_00067,3,False,False
OL_000022455,ORD_0005199,SKU_00295,5,False,False
OL_000022456,ORD_0005200,SKU_00163,6,False,False
OL_000022457,ORD_0005200,SKU_00123,5,True,False
OL_000022458,ORD_0005200,SKU_00294,14,False,True
OL_000022459,ORD_0005200,SKU_00024,25,False,False
OL_000022460,ORD_0005201,SKU_00099,13,False,True
OL_000022461,ORD_0005201,SKU_00071,7,False,False
OL_000022462,ORD_0005201,SKU_00272,12,True,False
OL_000022463,ORD_0005202,SKU_00096,4,True,False
OL_000022464,ORD_0005203,SKU_00133,3,False,False
OL_000022465,ORD_0005203,SKU_00195,26,False,False
OL_000022466,ORD_0005203,SKU_00117,2,False,False
OL_000022467,ORD_0005203,SKU_00070,1,False,False
OL_000022468,ORD_0005203,SKU_00124,6,False,False
OL_000022469,ORD_0005203,SKU_00181,7,True,True
OL_000022470,ORD_0005203,SKU_00008,2,False,False
OL_000022471,ORD_0005203,SKU_00239,2,False,True
OL_000022472,ORD_0005203,SKU_00061,9,False,False
OL_000022473,ORD_0005203,SKU_00208,3,False,False
OL_000022474,ORD_0005204,SKU_00054,11,True,True
OL_000022475,ORD_0005204,SKU_00166,5,False,False
OL_000022476,ORD_0005204,SKU_00129,2,False,True
OL_000022477,ORD_0005204,SKU_00135,21,False,False
OL_000022478,ORD_0005204,SKU_00139,7,False,True
OL_000022479,ORD_0005205,SKU_00042,8,False,False
OL_000022480,ORD_0005205,SKU_00171,5,True,False
OL_000022481,ORD_0005205,SKU_00124,2,False,True
OL_000022482,ORD_0005205,SKU_00112,4,False,False
OL_000022483,ORD_0005206,SKU_00282,5,True,False
OL_000022484,ORD_0005206,SKU_00284,5,True,False
OL_000022485,ORD_0005206,SKU_00142,2,False,False
OL_000022486,ORD_0005207,SKU_00130,1,False,False
OL_000022487,ORD_0005207,SKU_00109,3,False,False
OL_000022488,ORD_0005207,SKU_00088,1,False,False
OL_000022489,ORD_0005207,SKU_00290,6,False,True
OL_000022490,ORD_0005207,SKU_00246,6,False,False
OL_000022491,ORD_0005208,SKU_00129,5,False,False
OL_000022492,ORD_0005208,SKU_00077,5,False,False
OL_000022493,ORD_0005208,SKU_00278,1,False,True
OL_000022494,ORD_0005208,SKU_00224,1,False,True
OL_000022495,ORD_0005208,SKU_00277,2,False,False
OL_000022496,ORD_0005209,SKU_00236,10,False,False
OL_000022497,ORD_0005209,SKU_00190,2,False,False
OL_000022498,ORD_0005209,SKU_00216,1,True,False
OL_000022499,ORD_0005209,SKU_00186,4,False,False
OL_000022500,ORD_0005210,SKU_00042,1,False,False
OL_000022501,ORD_0005210,SKU_00188,4,False,False
OL_000022502,ORD_0005210,SKU_00138,8,False,False
OL_000022503,ORD_0005210,SKU_00043,5,False,False
OL_000022504,ORD_0005210,SKU_00019,7,False,False
OL_000022505,ORD_0005211,SKU_00063,7,False,False
OL_000022506,ORD_0005211,SKU_00083,9,False,False
OL_000022507,ORD_0005211,SKU_00012,4,False,False
OL_000022508,ORD_0005211,SKU_00066,1,False,False
OL_000022509,ORD_0005211,SKU_00020,6,False,True
OL_000022510,ORD_0005212,SKU_00275,27,False,True
OL_000022511,ORD_0005212,SKU_00288,9,False,False
OL_000022512,ORD_0005212,SKU_00272,2,True,False
OL_000022513,ORD_0005212,SKU_00056,5,False,False
OL_000022514,ORD_0005212,SKU_00039,32,True,True
OL_000022515,ORD_0005212,SKU_00091,2,False,True
OL_000022516,ORD_0005212,SKU_00060,6,False,False
OL_000022517,ORD_0005212,SKU_00084,22,False,False
OL_000022518,ORD_0005212,SKU_00256,3,True,True
OL_000022519,ORD_0005212,SKU_00238,5,False,False
OL_000022520,ORD_0005212,SKU_00157,3,False,False
OL_000022521,ORD_0005212,SKU_00241,4,False,False
OL_000022522,ORD_0005212,SKU_00158,3,False,False
OL_000022523,ORD_0005212,SKU_00172,2,True,False
OL_000022524,ORD_0005212,SKU_00228,3,True,False
OL_000022525,ORD_0005213,SKU_00113,5,False,False
OL_000022526,ORD_0005213,SKU_00125,3,False,False
OL_000022527,ORD_0005213,SKU_00007,9,True,True
OL_000022528,ORD_0005213,SKU_00199,6,True,True
OL_000022529,ORD_0005213,SKU_00025,2,False,True
OL_000022530,ORD_0005213,SKU_00073,8,False,False
OL_000022531,ORD_0005214,SKU_00106,2,True,False
OL_000022532,ORD_0005214,SKU_00269,3,False,False
OL_000022533,ORD_0005214,SKU_00074,2,False,False
OL_000022534,ORD_0005215,SKU_00279,2,False,False
OL_000022535,ORD_0005215,SKU_00102,5,False,True
OL_000022536,ORD_0005215,SKU_00208,1,False,True
OL_000022537,ORD_0005215,SKU_00242,9,False,True
OL_000022538,ORD_0005215,SKU_00090,3,True,False
OL_000022539,ORD_0005216,SKU_00094,6,False,False
OL_000022540,ORD_0005216,SKU_00207,9,False,False
OL_000022541,ORD_0005216,SKU_00212,8,False,True
OL_000022542,ORD_0005216,SKU_00167,19,False,False
OL_000022543,ORD_0005216,SKU_00009,4,False,True
OL_000022544,ORD_0005217,SKU_00188,9,False,False
OL_000022545,ORD_0005217,SKU_00286,5,False,False
OL_000022546,ORD_0005217,SKU_00119,9,False,False
OL_000022547,ORD_0005217,SKU_00136,15,True,True
OL_000022548,ORD_0005218,SKU_00002,4,False,False
OL_000022549,ORD_0005218,SKU_00232,2,False,False
OL_000022550,ORD_0005218,SKU_00259,10,False,False
OL_000022551,ORD_0005218,SKU_00289,1,False,False
OL_000022552,ORD_0005218,SKU_00013,1,False,False
OL_000022553,ORD_0005218,SKU_00109,11,False,False
OL_000022554,ORD_0005219,SKU_00022,6,True,True
OL_000022555,ORD_0005219,SKU_00254,8,False,True
OL_000022556,ORD_0005219,SKU_00056,4,False,True
OL_000022557,ORD_0005219,SKU_00145,15,False,True
OL_000022558,ORD_0005219,SKU_00066,5,False,False
OL_000022559,ORD_0005220,SKU_00005,2,False,False
OL_000022560,ORD_0005220,SKU_00267,14,True,False
OL_000022561,ORD_0005220,SKU_00269,8,False,True
OL_000022562,ORD_0005221,SKU_00173,2,False,True
OL_000022563,ORD_0005221,SKU_00208,6,False,False
OL_000022564,ORD_0005221,SKU_00257,7,False,True
OL_000022565,ORD_0005221,SKU_00261,1,False,False
OL_000022566,ORD_0005222,SKU_00048,106,False,True
OL_000022567,ORD_0005222,SKU_00023,8,False,True
OL_000022568,ORD_0005222,SKU_00268,23,False,False
OL_000022569,ORD_0005223,SKU_00011,16,False,True
OL_000022570,ORD_0005223,SKU_00276,2,False,False
OL_000022571,ORD_0005223,SKU_00262,4,False,False
OL_000022572,ORD_0005224,SKU_00106,1,True,False
OL_000022573,ORD_0005224,SKU_00144,3,True,True
OL_000022574,ORD_0005224,SKU_00145,1,False,True
OL_000022575,ORD_0005224,SKU_00243,1,False,False
OL_000022576,ORD_0005224,SKU_00074,3,False,True
OL_000022577,ORD_0005225,SKU_00208,3,False,False
OL_000022578,ORD_0005225,SKU_00116,5,False,False
OL_000022579,ORD_0005226,SKU_00137,1,True,True
OL_000022580,ORD_0005226,SKU_00060,1,False,False
OL_000022581,ORD_0005226,SKU_00084,2,False,False
OL_000022582,ORD_0005227,SKU_00055,10,True,False
OL_000022583,ORD_0005227,SKU_00046,8,False,False
OL_000022584,ORD_0005227,SKU_00244,3,False,False
OL_000022585,ORD_0005227,SKU_00175,8,False,True
OL_000022586,ORD_0005227,SKU_00100,2,False,False
OL_000022587,ORD_0005227,SKU_00182,2,True,False
OL_000022588,ORD_0005228,SKU_00112,6,False,False
OL_000022589,ORD_0005228,SKU_00138,2,False,False
OL_000022590,ORD_0005228,SKU_00217,2,False,False
OL_000022591,ORD_0005228,SKU_00193,3,True,True
OL_000022592,ORD_0005229,SKU_00012,3,False,False
OL_000022593,ORD_0005229,SKU_00150,21,False,False
OL_000022594,ORD_0005229,SKU_00265,17,False,False
OL_000022595,ORD_0005230,SKU_00137,7,True,True
OL_000022596,ORD_0005230,SKU_00236,14,False,True
OL_000022597,ORD_0005230,SKU_00075,39,False,False
OL_000022598,ORD_0005230,SKU_00044,9,False,False
OL_000022599,ORD_0005231,SKU_00055,8,True,False
OL_000022600,ORD_0005231,SKU_00264,10,True,False
OL_000022601,ORD_0005231,SKU_00179,1,False,False
OL_000022602,ORD_0005231,SKU_00171,2,True,True
OL_000022603,ORD_0005231,SKU_00195,6,False,False
OL_000022604,ORD_0005232,SKU_00057,1,False,False
OL_000022605,ORD_0005232,SKU_00019,3,False,False
OL_000022606,ORD_0005232,SKU_00020,17,False,False
OL_000022607,ORD_0005232,SKU_00164,3,True,False
OL_000022608,ORD_0005232,SKU_00049,15,False,False
OL_000022609,ORD_0005233,SKU_00166,8,False,True
OL_000022610,ORD_0005233,SKU_00189,2,True,False
OL_000022611,ORD_0005233,SKU_00018,1,True,True
OL_000022612,ORD_0005233,SKU_00105,1,False,True
OL_000022613,ORD_0005234,SKU_00042,4,False,False
OL_000022614,ORD_0005234,SKU_00053,1,True,False
OL_000022615,ORD_0005234,SKU_00280,3,False,True
OL_000022616,ORD_0005234,SKU_00207,2,False,False
OL_000022617,ORD_0005234,SKU_00019,7,False,False
OL_000022618,ORD_0005235,SKU_00167,3,False,False
OL_000022619,ORD_0005235,SKU_00162,4,False,True
OL_000022620,ORD_0005235,SKU_00072,6,True,False
OL_000022621,ORD_0005235,SKU_00132,1,False,True
OL_000022622,ORD_0005236,SKU_00152,5,True,False
OL_000022623,ORD_0005236,SKU_00109,4,False,False
OL_000022624,ORD_0005236,SKU_00120,6,False,False
OL_000022625,ORD_0005236,SKU_00150,5,False,False
OL_000022626,ORD_0005236,SKU_00287,5,True,False
OL_000022627,ORD_0005236,SKU_00281,6,False,False
OL_000022628,ORD_0005236,SKU_00067,3,False,False
OL_000022629,ORD_0005236,SKU_00010,5,False,True
OL_000022630,ORD_0005236,SKU_00255,3,False,True
OL_000022631,ORD_0005236,SKU_00063,22,False,False
